名称,介绍,详情
徐工 XM1005K 中型铣刨机,XM1005K中型铣刨机操控系统集成于液晶高清显示器，简单直观，高精度位移传感器集成于后支腿油缸，在自动状态下快速精准的到达指定铣刨深度。,"
作业宽度:
（900-2000mm）中型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
思嘉特 LQS12型 全智能沥青洒布车,LQS12型全智能沥青洒布车“思嘉特”系列智能化沥青洒布车是思嘉特公司采用国外先进技术，自行研制开发的智能化沥青洒布车。该款沥青洒布车由汽车底盘、沥青罐、沥青泵、导热油加热系统、电气系统、自动控制系统、清洗系统等组成，其主要装置采用目前国际上最先进的进口部件，并由微电脑控制洒布全过程，沥青喷洒量精确性高，是按照市场上最先进的沥青洒布车设计的。该系列洒布车特点如下：。,"
品牌:
思嘉特
类别:
沥青洒布车
型号:
LQS12型
报价:
暂无
"
宜迅 YX-250C 铣刨机,"小型柴油铣刨机适用于各种混凝土、沥青等不同路面状况，在道路保养、地坪翻新、路面铣刨 路面翻新扥不同场景中有非常重要的作用。
具有精准铣刨 精准凿毛 高效省时
欢迎来厂考察参观！","
作业宽度:
（300-800mm）小型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5243GLS 智能型沥青洒布车,CZL5243GLS智能型沥青洒布车计算机全过程自动控制，沥青洒布量及洒布均匀度控制精确；。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5243GLS
报价:
暂无
"
峰源机械 FY-400 进口型铣刨机,FY-400进口型铣刨机FY-400进口型铣刨机进口型铣刨机采用原装进口配置，全液压无级变速驱动，工作深浅调节灵活自如，操作稳定灵活。此铣刨机主要用于桥面、厂房、广场、港口、机场、高铁和市政养护等路面的铣刨工作。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:

"
达刚控股 DGL5250GLQ-125A 橡胶粉智能沥青洒布车,达刚路机所研制的智能型沥青洒布车可用于高等级沥青路面透层、防水层、粘结层的洒布，亦可用于采用层铺法工艺的沥青路面施工。该车可洒布高粘度改性沥青、重交沥青、乳化沥青等。智能型橡胶沥青洒布车是针对橡胶沥青极易沉淀、离析、洒布温度高、洒布量大及粘度大等特点而专门研制的高端产品。,"
品牌:
达刚控股
类别:
沥青洒布车
型号:
DGL5250GLQ-125A
报价:
暂无
"
维特根 W 215 i 国四冷铣刨机,维特根2米档国四排放大型铣刨机旗舰机型，针对国内实际工地应用需求开发，集创新的“核心铣刨技术 ”、“高精度找平系统”和“智能控制系统”于一体，适合大规模铣刨作业，在追求高产量，铣刨能力强劲稳定的同时还可做到高效低耗。,"
作业宽度:
（900-2000mm）中型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
浙江筑马机械 ZZM5120GLQ 沥青洒布车,浙江筑马机械 ZZM5120GLQ 沥青洒布车是浙江筑马机械生产制造的沥青洒布车。,"
品牌:
浙江筑马机械
类别:
沥青洒布车
型号:
ZZM5120GLQ
报价:
暂无
"
徐工 XM1305K 中型铣刨机,XM1305K 中型铣刨机操控系统集成于液晶高清显示器，简单直观，高精度位移传感器集成于后支腿油缸，在自动状态下快速精准的到达指定铣刨深度。,"
作业宽度:
（900-2000mm）中型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
欣融 SLS5070GLQ 3方普通型沥青洒布车,SLS5070GLQ3方普通型沥青洒布车普通控制盒，操作简便，容易掌握沥青泵转速、沥青温度数字显示，一目了然大扭矩液压马达，解决了启动困难液压油冷却系统，解决长时间施工油温升高的问题独特的气路清洗系统，解决施工后的残留沥青堵塞问题进口全自动百得燃烧器，快速加热保温车载雅马哈发电机，保证电力供应。,"
品牌:
欣融
类别:
沥青洒布车
型号:
SLS5070GLQ
报价:
暂无
"
宜迅 YX-Q250D 铣刨机,宜迅驱动电机铣刨机采用7.5KW纯铜电机、1.5KW驱动电机、108片钨钢合金刀头、适用于各种不同型号混凝土、沥青、水泥地面等铣刨，具有精准铣刨、深度凿毛 铣刨深度1-2cm可自由调整深度。,"
作业宽度:

用途:
通用
凿毛机:

驱动方式:
电动
"
思嘉特 LQS10型 沥青洒布车,LQS10型沥青洒布车“思嘉特”系列智能化沥青洒布车是思嘉特公司采用国外先进技术，自行研制开发的智能化沥青洒布车。该款沥青洒布车由汽车底盘、沥青罐、沥青泵、导热油加热系统、电气系统、自动控制系统、清洗系统等组成，其主要装置采用目前国际上最先进的进口部件，并由微电脑控制洒布全过程，沥青喷洒量精确性高，是按照市场上最先进的沥青洒布车设计的。该系列洒布车特点如下：。,"
品牌:
思嘉特
类别:
沥青洒布车
型号:
LQS10型
报价:
暂无
"
峰源机械 FYZ-300 重型铣刨机,FYZ-300重型铣刨机FYZ-300重型铣刨机重型铣刨机广泛应用于各种高强度混凝土沥青等超高部分的去除而量身打造，该机器动力足自动行走，铣刨深度和宽度适中，机身稳，铣面均匀。是其他大型机动铣刨机和普通小型铣刨机无法替代的理想机型。,"
作业宽度:
（300-800mm）小型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5253GLS 智能型沥青洒布车,CZL5253GLS智能型沥青洒布车采用中国重汽ZZ1256M4646C底盘，排放达到国Ⅲ标准。计算机全过程自动控制，沥青洒布量控制精确。洒布管向后收，洒布过程中遇障碍物不会损坏洒布管。可对每个喷嘴实施独立控制，洒布过程中可任意调节洒布宽度。在驾驶室中采用触摸屏控制，操作方便快捷。全自动导热油适时加热，保温性能优良，平均温降≤3℃/h。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5253GLS
报价:
暂无
"
徐工 XM503K 小型铣刨机,XM503K小型铣刨机采用先进成熟可靠的上柴新一代四气门140马力SC4H水冷发动机，功率强劲，燃油率低。,"
作业宽度:
（300-800mm）小型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
达刚控股 4000L 沥青洒布车,我公司研制的DGL5093GLQ-045沥青洒布车能够洒布乳化沥青、稀释沥青，能够满足公路透层、粘层、封层施工的需要，主要应用于公路养护工程及乳化沥青层铺法道路施工，能够提高施工质量并降低使用、维护成本。,"
品牌:
达刚控股
类别:
沥青洒布车
型号:
4000L
报价:
暂无
"
宜迅 YX-500C 铣刨机,YX-500C铣刨机采用常柴双缸水冷发动机，小机身大功率，性能稳定 持续输出。具有环保特性，精铣刨过程中会出现大型灰尘，械前头可外接大型吸尘器，减少灰尘排放，减少对操作人员的伤害，更加符合国家环保要求。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:
电动
"
浙江筑马机械 ZZM5110GLQ 沥青洒布车,浙江筑马机械 ZZM5110GLQ 沥青洒布车是浙江筑马机械生产制造的沥青洒布车。,"
品牌:
浙江筑马机械
类别:
沥青洒布车
型号:
ZZM5110GLQ
报价:
暂无
"
徐工 XM200 路面铣刨机,徐工 XM200 路面铣刨机是徐工生产制造的作业宽度为（900-2000mm）中型 路面铣刨机。,"
作业宽度:
（900-2000mm）中型 
用途:
路面
凿毛机:

驱动方式:
燃油
"
欣融 一控一型型 沥青洒布车,一控一型型沥青洒布车简易操作控制系统，操作简便，容易掌握全新设计智能喷嘴，单个可控，洒布宽度随意调控沥青泵转速、沥青温度数字显示，一目了然大扭矩液压马达，解决了启动困难液压油冷却系统，解决长时间施工油温升高的问题进口全自动百得燃烧器，故障率低独特的气路清洗系统，解决施工后的残留沥青堵塞问题车载雅马哈发电机，保证电力供应。,"
品牌:
欣融
类别:
沥青洒布车
型号:
一控一型型
报价:
暂无
"
宜迅 YX-500C 铣刨机,YX-500C铣刨机采用常柴双缸水冷发动机，小机身大功率，性能稳定 持续输出。具有环保特性，精铣刨过程中会出现大型灰尘，械前头可外接大型吸尘器，减少灰尘排放，减少对操作人员的伤害，更加符合国家环保要求。,"
作业宽度:
（300-800mm）小型 
用途:
高铁
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5101GLQ 沥青洒布车,CZL5101GLQ沥青洒布车整车性能优良，质量可靠，经久耐用；The distributor is high performance and credibility quantity and wears well..沥青罐保温效果好。Asphalt tank has high heat preservation performance。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5101GLQ
报价:
暂无
"
徐工 XM353 路面冷铣刨机,XM353路面冷铣刨机行走系统：采用三轮低速，全液压驱动，可以解决爬坡能力不足、打滑现象并可降低成本。悬挂系统：后轮为独立的悬挂式支撑轮。右后轮可以向里回摆，便于贴边铣刨。铣刨系统：采用液压传动方式，铣刨平稳、有力；进口刀头，保证刀具使用寿命。铣刨深度控制：通过左右后支腿升降调节，允许楔形铣刨；在后支腿上安装有深度指示尺，以显示铣刨深度。该设备可选装自动找平系统。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:
燃油
"
浙江筑马机械 ZZM5040GLQ 城市经典蓝牌3m³沥青洒布车,"3m³ZZM5040GLQ沥青洒布车主要面向市区及小区道路的筑养路机械，蓝牌的智能化沥青洒布车,远程遥控的智能化手喷系统，颠覆原有杂繁琐的手喷喷洒作业模式.","
品牌:
浙江筑马机械
类别:
沥青洒布车
型号:
ZZM5040GLQ
报价:
暂无
"
宜迅 YX-500C 铣刨机,YX-500C铣刨机采用常柴双缸水冷发动机，小机身大功率，性能稳定 持续输出。具有环保特性，精铣刨过程中会出现大型灰尘，械前头可外接大型吸尘器，减少灰尘排放，减少对操作人员的伤害，更加符合国家环保要求。,"
作业宽度:
（300-800mm）小型 
用途:
隧道
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5043GLS 沥青洒布车,CZL5043GLS沥青洒布车【性能特点】采用东风EQ3030T14DJ9底盘，行车舒适，性能优良；整车结构简单，经济实惠，是小型洒布车的首选设备；适于黑色路面的保养和维护；适于小面积路面的修筑和短距离的液态沥青运输；具有沥青保温、升温、喷洒、抽吸、排放等功能。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5043GLS
报价:
暂无
"
徐工 XM1303K 铣刨机,XM1303K铣刨机国Ⅲ排放电喷发动机，功率更高，动力更强劲；绿色施工，减少环境污染；油耗更低，使用更经济。具有功率自适应功能，根据工况自动调节速度，实现作业效率最大化。铣刨深度大，可一次清除整个沥青混凝土铺层；处理车辙更方便。采用机械皮带驱动铣刨鼓，具有比液压传动更高的传动效率。机械折叠输料装置，操作简单，转场运输更方便。,"
作业宽度:
（900-2000mm）中型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5081GLS 沥青洒布车,CZL5081GLS沥青洒布车【性能特点】外形美观，操作简单；喷嘴可适时开关，洒布管收放自如；沥青雾化效果好、洒布均匀。度量精确，喷嘴清洗方便；适于喷洒乳化沥青；整车性价比高。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5081GLS
报价:
暂无
"
宜迅 YX-500C 铣刨机,YX-500C铣刨机采用常柴双缸水冷发动机，小机身大功率，性能稳定 持续输出。具有环保特性，精铣刨过程中会出现大型灰尘，械前头可外接大型吸尘器，减少灰尘排放，减少对操作人员的伤害，更加符合国家环保要求。,"
作业宽度:
（300-800mm）小型 
用途:
地坪
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5113GLQ 沥青洒布车,"CZL5113GLQ沥青洒布车采用东风EQ1110GJ12D5底盘，排放达到国Ⅲ标准；AdoptsEQ1110GJchassisofDONGFENGasitschassis,thedischargereachedthestandardofEUⅢ.。","
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5113GLQ
报价:
暂无
"
徐工 XM503 小型铣刨机,XM503小型铣刨机采用三轮全驱，液压加机械驱动铣刨鼓，可选配废料回收装置，具有操作简单、机动灵活、驱动能力强、施工效率高、多功能、价廉物美等显著特点。具有行车制动和停车制动两套系统。铣刨深度控制通过左右后支腿升降调节，允许利用左右支腿不同的调整位置进行楔形铣刨；在后支腿上安装有深度指示尺，以显示铣刨深度。该设备可选装自动找平系统。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5106GLS 沥青洒布车,CZL5106GLS沥青洒布车沥青罐采用不锈钢外壳，美观大方；Asphalttankcoverswithstainlesssteelskin;ithasbeautifiedapparentness。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5106GLS
报价:
暂无
"
宜迅 YX-500C 铣刨机,YX-500C铣刨机采用常柴双缸水冷发动机，小机身大功率，性能稳定 持续输出。具有环保特性，精铣刨过程中会出现大型灰尘，械前头可外接大型吸尘器，减少灰尘排放，减少对操作人员的伤害，更加符合国家环保要求。,"
作业宽度:
（300-800mm）小型 
用途:
沥青
凿毛机:

驱动方式:
燃油
"
郴筑 CZL5152GLS 沥青洒布车,CZL5152GLS沥青洒布车【性能特点】采用后置柴油发动机驱动沥青泵技术，主车行走与沥青泵驱动相互独立（号为ZL200320114073）；配备大、小洒布量两套喷嘴，喷嘴雾化效果好、洒布均匀；全循环预热，特别适于喷洒SBS改性沥青和乳化沥青；洒布系统采用气动方式控制，喷嘴起闭灵活；喷洒乳化沥青，再次使用只需简单清洗。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5152GLS
报价:
暂无
"
徐工 XM1003K 铣刨机,XM1003K铣刨机国Ⅲ排放电喷发动机，功率更高，动力更强劲；绿色施工，减少环境污染；油耗更低，使用更经济。具有功率自适应功能，根据工况自动调节速度，实现作业效率最大化。铣刨深度大，可一次清除整个沥青混凝土铺层；处理车辙更方便。采用机械皮带驱动铣刨鼓，具有比液压传动更高的传动效率。机械折叠输料装置，操作简单，转场运输更方便。,"
作业宽度:
（900-2000mm）中型 
用途:
混凝土
凿毛机:

驱动方式:
燃油
"
