名称,介绍,详情
山工机械 SEM618D 装载机,"SEM618D装载机具有高效的液压系统，
具有全液压负荷传感转向系统，高效，节能，国际知名品牌液压泵，可靠耐用，
行业领先的高压油管，增加专用测压点维修更加便利。","
整机工作质量(kg):
5780
额定斗容(m3):
1
额定载重量(kg):
1800
发动机型号:

"
美斯达 ME85W 挖掘机,"ME245具有高强度的底盘、重型工作装置、优化匹配的动力液压系统,适合多种恶劣工况。","
整机工作质量(kg):
24400
额定斗容(m3):
1.3(1.0-1.6)
额定功率(KW/rpm):
138/1800
发动机型号:
道依茨SD70B
"
山东临工 L989F 8吨装载机,L989F是山东临工全新设计的大吨位三阶段轮式装载机，整机秉承山东临工可靠承载重托的核心理念，全面提升了设计制作水平，使整机更加可靠、高效。,"
整机工作质量(kg):
27500
额定斗容(m3):
4.5
额定载重量(kg):
8000
发动机型号:

"
山推挖掘机 SE260LC-10W 国四中型挖掘机,SE260LC-10W液压挖掘机，系山推倾力打造的新一代25吨级挖掘机产品，满足国Ⅳ排放，适用于小型矿山等石方作业及大土方工况，以提高客户投资回报为目标。选用世界一流的动力、液压元件，配置自主研发的电控系统，动作协调性好，效率高，油耗低。全新10.1寸智能触控大屏，集成功能丰富，提升驾乘体验。全新设计的大型驾驶室，驾驶员驾乘空间更加宽敞；直装式大功率冷暖空调，驾乘更舒适。,"
整机工作质量(kg):
25500
额定斗容(m3):
0.45~1.5(1.3)
额定功率(KW/rpm):
190/2000
发动机型号:
WP7H
"
柳工 886HST 装载机,国四886HST是一款采用静液压驱动技术的装载机，先进的技术及优异的匹配，使其各种恶劣环境下高效作业，产品牢固可靠，油耗相对同级别传统装载机节油15%-20%，同时拥有极为舒适的驾驶环境、更优秀的操控性能及更便利的维护保养性，满足国家非道路移动机械第四阶段排放标准要求。,"
整机工作质量(kg):
27400
额定斗容(m3):
3.5-8
额定载重量(kg):
8000
发动机型号:

"
加藤 HD820V 全液压式挖掘机,加藤 HD820V 全液压式挖掘机是加藤生产制造的吨位(t)为小挖(5-13吨)小型全液压式挖掘机，HD820V的整机工作质量(kg)为12100。,"
整机工作质量(kg):
12100
额定斗容(m3):
0.5
额定功率(KW/rpm):
68kW/2,050min-1
发动机型号:

"
厦工 XG955EX 装载机,全新升级的短轴距经典车型XG955EX，四大卖点效率高  性能稳   好操纵  易维护。,"
整机工作质量(kg):
10800
额定斗容(m3):
2.5
额定载重量(kg):

发动机型号:

"
龙工 LG6060 履带式液压挖掘机|新外观,LG6060履带式液压挖掘机|新外观标配洋马4TNV94L发动机，满足国三排放标准，油耗更低、噪音更小；,"
整机工作质量(kg):
6080
额定斗容(m3):
0.25
额定功率(KW/rpm):
36.2/2100
发动机型号:
洋马4TNV94L-BVLKC
"
山推 L58K-C3 装载机,"山推L58K-C3款5吨装载机，是在原L58-C3基础上的升级产品，主要针对工况适应性、整机能力、操纵舒适性等方面进行升级，整机重量达18吨,轴距达到3300mm，采用中位铰接，整机加强型设计，载荷分配更加合理，综合性能出众，是山推重磅推出的一款装载机，更加适用于港口、码头、矿山等重载工况。山推L58K-C3型装载机一经推出，因其出色的市场表现，迅速赢得了众多客户的认可，是砂石、港口等作业的首选施工利器。","
整机工作质量(kg):
19540
额定斗容(m3):
2.7
额定载重量(kg):
5000
发动机型号:
WP10H
"
利勃海尔 R9350 挖掘机,R 9350挖掘机是利勃海尔矿用挖掘机中广泛使用的一款。即使在最恶劣的工作环境，也可以在设备使用全寿命周期给客户提供可靠强大的工作性能。300吨级的R 9350挖掘机使用维护起来都比较安全容易快捷。动力即可以是发动机也可以是电机。,"
整机工作质量(kg):

额定斗容(m3):
18
额定功率(KW/rpm):
1120kW/1500HP
发动机型号:

"
徐工 XC988 国四大型装载机,XC988轮式装载机是徐工全力打造的新一代XC9系列装载机的大吨位机型，该机在吸收上一代成熟产品先进设计及制造技术的同时，结合非道路移动机械国四排放升级、经广泛市场调研而开发设计的一种高效重载型装载机，具有高超性能、高性价比等特点。,"
整机工作质量(kg):
26200
额定斗容(m3):
5.5
额定载重量(kg):
8500
发动机型号:

"
军联 JL100 液压挖掘机,JL100液压挖掘机该产品采用目前世界上最先进的交叉功率控制双变量泵，LUDV液压系统调节控制型式，使发动机的功率能充分利用，整机的操控性特优，在同机重等级情况下，挖掘力最大，生产能力最大，性价比最高，并采用环保型柴油机。整机小巧、灵活，以反铲工作为主要配置外，还可以配置破碎锤、抓斗、钻孔、路面铣刨等多种工作装置，可适应各种工况施工要求，因此可广泛应用于道路养护、市政工程、管线埋设、园林绿化和农田改造等工程项目。,"
整机工作质量(kg):
10500
额定斗容(m3):
0.38
额定功率(KW/rpm):
61.6/2200
发动机型号:

"
雷沃重工 FL955K 侧卸装载机,雷沃重工 FL955K 侧卸装载机是雷沃重工生产制造的吨位为5吨侧卸装载机，FL955K的整机工作质量(kg)为5200。,"
整机工作质量(kg):
5200
额定斗容(m3):
2.8
额定载重量(kg):
19450
发动机型号:

"
卡特 CT60-7B 挖掘机,"CT60-7B挖掘机原装进口日本洋马4TNV94发动机，提供充足动力，发动机功率31kw/2,200rpm达到欧三排放标准，强劲动力保障原装进口液压系统，双泵双回路，性能稳定，正常使用和及时维护保养状态下，三年内不会损坏。主要液压元件全部为进口件，日本KYB主泵、多路阀、回转马达、行走马达，日本KYB或韩国油缸。","
整机工作质量(kg):
5900
额定斗容(m3):
0.20
额定功率(KW/rpm):
45KW@2.200RPM
发动机型号:

"
英轩重工 YX668HV 装载机,YX668HV装载机具有长轴距，超重载车身结构设计，大功率动力匹配。广泛适应于大型的港口、码头、厂矿企业等重载物料的铲运与装卸，适应超重载及大粉尘工况。,"
整机工作质量(kg):
22150
额定斗容(m3):
3.5-5.5
额定载重量(kg):
6500
发动机型号:
潍柴WP10G240E341
"
南特 NT130 全液压履带式挖掘机,南特 NT130 全液压履带式挖掘机是南特生产制造的吨位(t)为小挖(5-13吨)小型全液压履带式挖掘机，NT130的整机工作质量(kg)为12850。,"
整机工作质量(kg):
12850
额定斗容(m3):
0.4-0.7
额定功率(KW/rpm):
82kw/2200rpm
发动机型号:

"
国机重工常林 932 3T装载机,"932装载机更适合铲装松散物料，物流型装卸的经典产品,性价比高，工作效率高。","
整机工作质量(kg):
9600±50kg
额定斗容(m3):
1.7~3.2m3
额定载重量(kg):
3000Kg
发动机型号:

"
大信 DS90-7 小型挖掘机,大信 DS90-7 小型挖掘机是大信生产制造的吨位(t)为小挖(5-13吨)小型小型挖掘机，DS90-7的整机工作质量(kg)为8200。,"
整机工作质量(kg):
8200
额定斗容(m3):
0.35
额定功率(KW/rpm):
60/2200
发动机型号:
Cummins B3.3-C80
"
山工机械 SEM632D 装载机,SEM632D轮式装载机具有成熟的定轴式传动系统，整体车架经过长期验证，结构寿命大幅延长，强劲的掘起力和牵引力，作业效率更高，优化低速发动机，高效节能。,"
整机工作质量(kg):
9700
额定斗容(m3):
1.53-2.50
额定载重量(kg):
3000
发动机型号:
WP6G125E333
"
詹阳动力 JY630 挖掘机,JY630挖掘机发动机、主泵、主阀、回转机构及行走机构等主要元部件选用国际名牌产品;双泵双回路高压变量，交叉功率调节、负向流量控制，可充分利用发动机功率;全新一代机电一体化控制系统，根据负载情况主泵吸收功率及发动机输出功率迅速调整，具有良好燃油经济性;电子监测系统始终监测整机状况，声光报警并显示相关故障;。,"
整机工作质量(kg):
30800
额定斗容(m3):
1.38
额定功率(KW/rpm):
205
发动机型号:
C8.3-C
"
山东临工 ZL30E 装载机,ZL30E装载机低矮空间适应性好，整机高度低，适应低矮空间作业需求。,"
整机工作质量(kg):
3000
额定斗容(m3):
1.5
额定载重量(kg):
11400
发动机型号:

"
邦立 CE400-7反铲 液压挖掘机,邦立 CE400-7反铲 液压挖掘机是邦立生产制造的吨位(t)为大挖(30-50吨)大型液压挖掘机，CE400-7反铲的整机工作质量(kg)为40000。,"
整机工作质量(kg):
40000
额定斗容(m3):
1.7~2.0
额定功率(KW/rpm):
186KW/2200rpm
发动机型号:
6C8.3
"
柳工 890H 国四装载机,国四890H是柳工H系列旗舰型9吨装载机，先进的技术及优异的匹配，使其各种恶劣环境下高效作业，产品牢固可靠，节能高效，同时拥有极为舒适的驾驶环境、更优秀的操控性能及更便利的维护保养性，满足国家非道路移动机械第四阶段排放标准要求。,"
整机工作质量(kg):
31600
额定斗容(m3):
5.4
额定载重量(kg):
9000
发动机型号:

"
恒天九五 JV85 履带式液压挖掘机,JV85履带式液压挖掘机原装进口发动机采用原装进口发动机，动力强劲，高效可靠；符合欧Ⅱ排放标准，低震动、低噪音，节能、环保；优良的冷却系统，动力性能发挥到极致；低温易启动，适用于高海拔、高寒地区作业。先进可靠的液压系统最佳的液压系统，灵活的操作性是作业的核心；驾驶员可根据作业需求，均衡分量，令动臂、斗杆、铲斗进行灵活、快捷、高效的作业，实现真正的随心而动；。,"
整机工作质量(kg):
8200
额定斗容(m3):
0.36
额定功率(KW/rpm):
11
发动机型号:
Cummins B3.3T
"
厦工 XG956EX 装载机,厦工 XG956EX 装载机是厦工生产制造的吨位为装载机，XG956EX的整机工作质量(kg)为。,"
整机工作质量(kg):

额定斗容(m3):

额定载重量(kg):

发动机型号:

"
愚公 WY150-8 履带式挖掘机,愚公 WY150-8 履带式挖掘机是愚公生产制造的吨位(t)为中挖(13-30吨)中型履带式挖掘机，WY150-8的整机工作质量(kg)为14800。,"
整机工作质量(kg):
14800
额定斗容(m3):
0.52
额定功率(KW/rpm):
92
发动机型号:
YC6B125Z-T10
"
山推 L58K-C3 GK（港口版） 装载机,"山推L58K-C3款5吨装载机，是在原山推L58-C3基础上的升级产品，主要针对工况适应性、整机能力、操纵舒适性等方面进行升级，整机重量高达18吨,轴距达到3300mm，采用中位铰接，整机加强型设计，载荷分配更加合理，综合性能出众，是山推重磅推出的一款装载机，更加适用于港口、码头、矿山等重载工况。山推L58K-C3型装载机一经推出，因其出色的市场表现，迅速赢得了众多客户的认可，是砂石、港口等作业的首选施工利器。","
整机工作质量(kg):
17900
额定斗容(m3):
3
额定载重量(kg):
5000
发动机型号:
WP10H
"
永工 水陆两用 挖掘机,永工 水陆两用 挖掘机是永工生产制造的吨位(t)为中挖(13-30吨)中型挖掘机，水陆两用的整机工作质量(kg)为19800。,"
整机工作质量(kg):
19800
额定斗容(m3):
0.8
额定功率(KW/rpm):
92KW/2400r/min
发动机型号:

"
徐工 XC968-FCEV 氢燃料装载机,高功率氢燃料发动机、大容量储氢设备，为整机提供超强的性能和超长续航。,"
整机工作质量(kg):
19500
额定斗容(m3):
3.2
额定载重量(kg):

发动机型号:

"
华力重工 HL165-7 液压挖掘机,华力重工 HL165-7 液压挖掘机是华力重工生产制造的吨位(t)为小挖(5-13吨)小型液压挖掘机，HL165-7的整机工作质量(kg)为6500。,"
整机工作质量(kg):
6500
额定斗容(m3):

额定功率(KW/rpm):
45Kw/2200rpm
发动机型号:
CumminsB3.3
"
雷沃重工 FL955K 抓草机,雷沃重工 FL955K 抓草机是雷沃重工生产制造的吨位为5吨抓草机，FL955K的整机工作质量(kg)为18820。,"
整机工作质量(kg):
18820
额定斗容(m3):

额定载重量(kg):
5200
发动机型号:

"
开元 KY60F液压 挖掘机,KY60F液压挖掘机ky60是开元公司自主研发的高端产品，始终秉承品质第一本色。以前瞻性理念开发设计，追求拥护满意价值最大化。采用著名品牌负载敏感液压系统，与传统液压系统相比，节省功率达32%以上，使挖掘机更节能。挖掘力大，广泛适用交通、市政、绿化、水利等中小型工程建设施工和生产作业优越的性能高效的工作性能。,"
整机工作质量(kg):
5800
额定斗容(m3):
0.23-0.26
额定功率(KW/rpm):
39KW/2200rpm
发动机型号:
洋马4TNV94L
"
英轩重工 YX655HN商砼 装载机,YX655HN商砼专用机，是英轩重工针对搅拌站粉尘大、水泥多、保养难、故障高等工况专属定制的产品，本品具有高效可靠、智能便利的特点。,"
整机工作质量(kg):
17390
额定斗容(m3):
3.0（砂石斗）
额定载重量(kg):
5000
发动机型号:
WP10G220E343
"
泰安腾翔 TX120-6全液压 挖掘机,泰安腾翔 TX120-6全液压 挖掘机是泰安腾翔生产制造的吨位(t)为小挖(5-13吨)小型挖掘机，TX120-6全液压的整机工作质量(kg)为12000。,"
整机工作质量(kg):
12000
额定斗容(m3):
0.6
额定功率(KW/rpm):
82/2200
发动机型号:
玉柴4B100
"
国机重工常林 侧卸机 ,已广泛应用于建筑工地、港口、码头、车站、货场等场所进行铲装或短距离转运松土、砂石、煤炭、垃圾等松散物料外，特别适用于隧道开挖和窄小场地的施工作业，并且可与配套运输车辆并行穿梭作业，不需要转向调头等操纵动作，大大减少了作业循环时间，提高了工作效率。,"
整机工作质量(kg):

额定斗容(m3):

额定载重量(kg):

发动机型号:

"
沃尔华 DLS160-9 16吨 履带式挖掘机,"DLS160-916吨行走回转装置采用中意合资或韩国产品，配有高强度扭矩齿轮，液压平稳制动，带溢流保护。接头世界500强EATON公司旗下全球顶级名品，超越DIN标准极品，适用于各型挖掘机的恶劣工况，抗震，抗松,以极高的可靠性及超长使用寿命独步全球。","
整机工作质量(kg):
16000
额定斗容(m3):

额定功率(KW/rpm):

发动机型号:
YC6108G
"
