名称,介绍,详情
凌宇汽车 CLY9402GFW 19.9方碳钢半挂车（腐蚀性液体运输车）,CLY9402GFW 19.9方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9402GFW
报价:
暂无
"
楚飞 福田欧曼后双桥20.6立方 运油车,楚飞 福田欧曼后双桥20.6立方 运油车是楚飞生产制造的运油车。,"
品牌:
楚飞
类别:
油罐车
型号:
福田欧曼后双桥20.6立方
报价:
暂无
"
凌宇汽车 CLY9401GFWC 19.9方碳钢半挂车（腐蚀性液体运输车）,CLY9401GFWC 19.9方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9401GFWC
报价:
暂无
"
凌宇汽车 CLY5321GYYA 国六运油车,CLY5321GYYA国六运油车罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5321GYYA
报价:
暂无
"
凌宇汽车 CLY9400GFWA 19.9方碳钢半挂车（腐蚀性液体运输车）,CLY9400GFWA 19.9方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9400GFWA
报价:
暂无
"
东正 东风天龙后双桥运油车 ,东正 东风天龙后双桥运油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙后双桥运油车
报价:
暂无
"
凌宇汽车 CLY9400GFW 19.9方碳钢半挂车（腐蚀性液体运输车）,CLY9400GFW 19.9方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9400GFW
报价:
暂无
"
楚飞 福田小三轴21立方 运油车,楚飞 福田小三轴21立方 运油车是楚飞生产制造的运油车。,"
品牌:
楚飞
类别:
油罐车
型号:
福田小三轴21立方
报价:
暂无
"
凌宇汽车 CLY9402GFW 17.5方碳钢半挂车（腐蚀性液体运输车）,CLY9402GFW 17.5方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9402GFW
报价:
暂无
"
凌宇汽车 CLY5261GYYA 国六运油车,CLY5261GYYA国六运油车罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度。　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5261GYYA
报价:
暂无
"
凌宇汽车 CLY9401GFWC 17.5方碳钢半挂车（腐蚀性液体运输车）,CLY9401GFWC 17.5方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9401GFWC
报价:
暂无
"
东正 东风天龙后双桥加油车 ,东正 东风天龙后双桥加油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙后双桥加油车
报价:
暂无
"
凌宇汽车 CLY9400GFWA 17.5方碳钢半挂车（腐蚀性液体运输车）,CLY9400GFWA 17.5方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9400GFWA
报价:
暂无
"
楚飞 东风天龙后双桥20立方 运油车,楚飞 东风天龙后双桥20立方 运油车是楚飞生产制造的运油车。,"
品牌:
楚飞
类别:
油罐车
型号:
东风天龙后双桥20立方
报价:
暂无
"
凌宇汽车 CLY9400GFW 17.5方碳钢半挂车（腐蚀性液体运输车）,CLY9400GFW17.5方碳钢半挂车（腐蚀性液体运输车）　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材质选用国内品牌厂家生产的板材，材料耐腐蚀性更优，强度更高。,"
品牌:
凌宇汽车
类别:
化工液体运输车
型号:
CLY9400GFW
报价:
暂无
"
凌宇汽车 CLY5320GYYB 国五运油车,CLY5320GYYB国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5320GYYB
报价:
暂无
"
东正 东风天龙前四后八运油车 ,东正 东风天龙前四后八运油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙前四后八运油车
报价:
暂无
"
楚飞 解放J6前四后八（22立方） 运油车,楚飞 解放J6前四后八（22立方） 运油车是楚飞生产制造的运油车。,"
品牌:
楚飞
类别:
油罐车
型号:
解放J6前四后八（22立方）
报价:
暂无
"
凌宇汽车 CLY5260GYYA 国五运油车,CLY5260GYYA国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5260GYYA
报价:
暂无
"
东正 东风天龙前四后八加油车 ,东正 东风天龙前四后八加油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙前四后八加油车
报价:
暂无
"
楚飞 江淮国四轻卡(4.79立方) 加油车,楚飞 江淮国四轻卡(4.79立方) 加油车是楚飞生产制造的加油车。,"
品牌:
楚飞
类别:
油罐车
型号:
江淮国四轻卡(4.79立方)
报价:
暂无
"
凌宇汽车 CLY5320GYYF 国五运油车,CLY5320GYYF国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5320GYYF
报价:
暂无
"
东正 东风天龙前四后八加油车 ,东正 东风天龙前四后八加油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙前四后八加油车
报价:
暂无
"
楚飞 东风小三轴（20-25立方） 运油车/油罐车,楚飞 东风小三轴（20-25立方） 运油车/油罐车是楚飞生产制造的运油车/油罐车。,"
品牌:
楚飞
类别:
油罐车
型号:
东风小三轴（20-25立方）
报价:
暂无
"
凌宇汽车 CLY5320GYYA 国五运油车,CLY5320GYYA国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5320GYYA
报价:
暂无
"
东正 东风天龙平顶前四后八油罐车 ,东正 东风天龙平顶前四后八油罐车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
东风天龙平顶前四后八油罐车
报价:
暂无
"
楚飞 楚飞牌CLQ5252GYY3D型运油车 ,楚飞 楚飞牌CLQ5252GYY3D型运油车 是楚飞生产制造的。,"
品牌:
楚飞
类别:
油罐车
型号:
楚飞牌CLQ5252GYY3D型运油车
报价:
暂无
"
凌宇汽车 CLY5320GYYE 国五运油车,CLY5320GYYE国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5320GYYE
报价:
暂无
"
东正 解放前四后八运油车 ,东正 解放前四后八运油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
解放前四后八运油车
报价:
暂无
"
楚飞 东风天龙后双桥（20立方） 油罐车,楚飞 东风天龙后双桥（20立方） 油罐车是楚飞生产制造的油罐车。,"
品牌:
楚飞
类别:
油罐车
型号:
东风天龙后双桥（20立方）
报价:
暂无
"
凌宇汽车 CLY5320GYYB 国五运油车,CLY5320GYYB国五运油车　罐体外形借鉴欧、美设计风格，美观大方；多项，保证了产品的优越性能。在有限元分析的基础上设计的罐体，折边蝶形防波结构，能够承受更大的冲击，有效提高罐体强度，　罐体材料采用国产优质铝合金板材。特别是与国内铝合金厂家合作开发的特殊型号铝合金板材可用于制造铝合金保温罐车、承压罐车，用于部分运输温度较高的介质以及设计要求等级更高的介质（如甲醇等）。,"
品牌:
凌宇汽车
类别:
油罐车
型号:
CLY5320GYYB
报价:
暂无
"
东正 解放前四后八加油车 ,东正 解放前四后八加油车 是东正生产制造的。,"
品牌:
东正
类别:
油罐车
型号:
解放前四后八加油车
报价:
暂无
"
楚飞 陕汽前四后八（25立方） 运油车,楚飞 陕汽前四后八（25立方） 运油车是楚飞生产制造的运油车。,"
品牌:
楚飞
类别:
油罐车
型号:
陕汽前四后八（25立方）
报价:
暂无
"
