名称,介绍,详情
徐工 鲲鹏系列XCB30-P2-C 电动平衡重叉车,自主模块化设计，采用主动均衡技术，消除电芯间SOC差异，延长电池寿命，经过低温测试、淋雨测试、振动测试、跌落测试、穿刺测试等，质量可靠，经久耐用。,"
品牌:
徐工
类别:
电动叉车
型号:
鲲鹏系列XCB30-P2-C
报价:
暂无
"
大连叉车 FD320 平衡重式内燃叉车(28-32吨),大连叉车 FD320 平衡重式内燃叉车(28-32吨)是大连叉车生产制造的平衡重式内燃叉车(28-32吨)。,"
品牌:
大连叉车
类别:
内燃叉车
型号:
FD320
报价:
暂无
"
杭叉 XC系列3.5吨 低碳型锂电池叉车,整机操作空间大，比传统电动车操作空间大50%以上。司机的仪表板位置，移动到头顶，抬头可见，按钮选择功能操作方便。,"
品牌:
杭叉
类别:
电动叉车
型号:
XC系列3.5吨
报价:
暂无
"
柳工 CLG2035H 内燃平衡重式叉车,柳工C系列内燃平衡重式叉车是第三代产品，是一款专为国内外高端市场全新定制的叉车，是与柳工英国设计中心倾力协作，历时4年，意旨打造成的行业典范！柳工C系列叉车全身流淌着代表柳工最高端设备的DNA，性能卓越、智能、安全，尽显王者风范！,"
品牌:
柳工
类别:
内燃叉车
型号:
CLG2035H
报价:
暂无
"
合力叉车 H3系列3-3.5吨 锂电池平衡重式叉车,H3系列3-3.5吨锂电池平衡重式叉车绿色环保，零排放，低噪音，不含重金属，兔维护，无需补液、防尘，免日常维护，免人工保养。,"
品牌:
合力叉车
类别:
电动叉车
型号:
H3系列3-3.5吨
报价:
暂无
"
中联重科 FD35Z 内燃平衡重式叉车,FD35Z内燃平衡重式叉车自制门架车架，机械臂高精度焊接，更结实耐用，采用液压系统可搭载优先转向功能，可明显增加怠速提升，高效节能，更合理的人机工程设计，重心降低且后移，安全可靠。,"
品牌:
中联重科
类别:
内燃叉车
型号:
FD35Z
报价:
暂无
"
海斯特 A1.25XL 电动平衡重式叉车,A25XL电动平衡重式叉车A00-50XL型叉车提供其他经济型叉车所不具备的技术规格。轴距可变，可以轻松操纵。可以在狭窄的巷道内或者拥挤的装卸货架仓内进行急转弯。配备有5位倾斜转向杆和完全可调的半悬挂式座椅，能够为驾驶者提供更多的舒适感。采用晶体管控制的液压动力转向系统，可以大大提升可控性。SEM（他励电动机）能够提供稳定可靠的性能。,"
品牌:
海斯特
类别:
电动叉车
型号:
A1.25XL
报价:
暂无
"
华南重工 HNF150S 石材专用叉车,HNF150S石材专用叉车采用动力强劲的柴油发动机，工作可靠，经济性好。液力传动，行星式轮边减速器、无级变速，操作简单。全液压转向系统，实现转向轻便，纯滚动转向，轮胎磨损小。采用进口重卡式高放大比制动系统确保重载制动，制动可靠。优化整机架构，稳定性强;转弯半径小，转向灵活，便于操作。宽视野门架，视野宽广便于驾驶员观察。,"
品牌:
华南重工
类别:
内燃叉车
型号:
HNF150S
报价:
暂无
"
徐工 孔雀系列XVB50-QLJ8-G 电动平衡重叉车,国内成熟驱动桥和转向桥，久经市场验证，承载能力强，可靠性高，满足高负荷工作要求；大转角转向桥，机动性超强。,"
品牌:
徐工
类别:
电动叉车
型号:
孔雀系列XVB50-QLJ8-G
报价:
暂无
"
现代重工 CPC30E(08) 柴油叉车,CPC30E08柴油叉车强劲的发动机系统用直喷技术，具有优良的起动性能；具有油耗低、噪音低、动力性能好，且整机运行可靠；整机采用分部件油漆，外形美观大方；优质的售后服务和充足的配件供应，彻底为用户解决了后顾之忧；优质进口分离式组合仪表。,"
品牌:
现代重工
类别:
内燃叉车
型号:
CPC30E(08)
报价:
暂无
"
杭叉 XC系列3.0吨 低碳型锂电池叉车,整机操作空间大，比传统电动车操作空间大50%以上。司机的仪表板位置，移动到头顶，抬头可见，按钮选择功能操作方便。,"
品牌:
杭叉
类别:
电动叉车
型号:
XC系列3.0吨
报价:
暂无
"
杭叉 CPCD200-W36 内燃叉车,CPCD200-W36内燃叉车20-25吨叉车，主要关键件均选用国家知名厂家配套产品，整车性能优良、可靠耐用，安全性高、产品外观大气沉稳，简洁明快。产品用途广泛，适用于港口、铁路、钢铁等繁重工况的工作环境。动力系统。,"
品牌:
杭叉
类别:
内燃叉车
型号:
CPCD200-W36
报价:
暂无
"
合力叉车 H系列6-7吨 锂电池平衡重式叉车,"H系列6-7吨锂电池平衡重式叉车采用创新设计的货物下降发电功能，较大程度回收系统能量，延长电池使用时间，创新设计的货物起升和下降行程末端时的电机主动减速缓冲功能，减小冲击,提高舒适性。","
品牌:
合力叉车
类别:
电动叉车
型号:
H系列6-7吨
报价:
暂无
"
合力叉车 K系列3-3.8吨 内燃平衡重式出租专用叉车,K系列3-3.8吨内燃平衡重式出租专用叉车采用出租型传动箱，转场速度提高36%。加长车身设计，承载能力提高7%。,"
品牌:
合力叉车
类别:
内燃叉车
型号:
K系列3-3.8吨
报价:
暂无
"
海斯特 A1.00XL 电动平衡重式叉车,A00XL电动平衡重式叉车A00-50XL型叉车提供其他经济型叉车所不具备的技术规格。轴距可变，可以轻松操纵。可以在狭窄的巷道内或者拥挤的装卸货架仓内进行急转弯。配备有5位倾斜转向杆和完全可调的半悬挂式座椅，能够为驾驶者提供更多的舒适感。采用晶体管控制的液压动力转向系统，可以大大提升可控性。SEM（他励电动机）能够提供稳定可靠的性能。,"
品牌:
海斯特
类别:
电动叉车
型号:
A1.00XL
报价:
暂无
"
大连叉车 FD280 平衡重式内燃叉车(28-32吨),大连叉车 FD280 平衡重式内燃叉车(28-32吨)是大连叉车生产制造的平衡重式内燃叉车(28-32吨)。,"
品牌:
大连叉车
类别:
内燃叉车
型号:
FD280
报价:
暂无
"
徐工 孔雀系列XVB100-QL9-G 电动平衡重叉车,国内成熟驱动桥和转向桥，久经市场验证，承载能力强，可靠性高，满足高负荷工作要求，大转角转向桥，机动性超强。,"
品牌:
徐工
类别:
电动叉车
型号:
孔雀系列XVB100-QL9-G
报价:
暂无
"
柳工 CLG2030G 内燃平衡重式叉车,柳工C系列内燃平衡重式叉车是第三代产品，是一款专为国内外高端市场全新定制的叉车，是与柳工英国设计中心倾力协作，历时4年，意旨打造成的行业典范！柳工C系列叉车全身流淌着代表柳工最高端设备的DNA，性能卓越、智能、安全，尽显王者风范！,"
品牌:
柳工
类别:
内燃叉车
型号:
CLG2030G
报价:
暂无
"
杭叉 XC系列2.5吨 低碳型锂电池叉车,整机操作空间大，比传统电动车操作空间大50%以上。司机的仪表板位置，移动到头顶，抬头可见，按钮选择功能操作方便。,"
品牌:
杭叉
类别:
电动叉车
型号:
XC系列2.5吨
报价:
暂无
"
中联重科 FD38Z 内燃平衡重式叉车,FD38Z内燃平衡重式叉车自制门架车架，机械臂高精度焊接，更结实耐用，采用液压系统可搭载优先转向功能，可明显增加怠速提升，高效节能，更合理的人机工程设计，重心降低且后移，安全可靠。,"
品牌:
中联重科
类别:
内燃叉车
型号:
FD38Z
报价:
暂无
"
合力叉车 H3系列3-3.5吨 蓄电池平衡重式叉车,H3系列3-3.5吨蓄电池平衡重式叉车增加驾驶员视野，提升司机操作舒适性，维修及安全性提升，高效节能。,"
品牌:
合力叉车
类别:
电动叉车
型号:
H3系列3-3.5吨
报价:
暂无
"
华南重工 HNF120S 石材专用叉车,华南重工 HNF120S 石材专用叉车是华南重工生产制造的石材专用叉车。,"
品牌:
华南重工
类别:
内燃叉车
型号:
HNF120S
报价:
暂无
"
海斯特 R1.80WEX 站驾式前移叉车,R80WEX站驾式前移叉车交流驱动电机，提供优异的行驶性能，再生中位制动，降低能耗，降低了保养成本无碳刷。,"
品牌:
海斯特
类别:
电动叉车
型号:
R1.80WEX
报价:
暂无
"
现代重工 CPC18E 柴油叉车,CPC18E柴油叉车优质分离式组合仪表采用高度集成电子仪表，工作性能可靠，操纵者在操作时可以清晰方便的观察电子仪表的各项数据。同时仪表带有各种警示指示灯，使工作更加安全可靠。大排量空滤器采用加大空滤器，排气量提高15%上，大大提高了发动机的工作效率，同时采用更有效的消音器。使噪音大大降低。高强度整体式发动机罩。,"
品牌:
现代重工
类别:
内燃叉车
型号:
CPC18E
报价:
暂无
"
杭叉 XC系列2.0吨 低碳型锂电池叉车,整机操作空间大，比传统电动车操作空间大50%以上。司机的仪表板位置，移动到头顶，抬头可见，按钮选择功能操作方便。,"
品牌:
杭叉
类别:
电动叉车
型号:
XC系列2.0吨
报价:
暂无
"
杭叉 CPCD180-W25 18吨内燃叉车,采用多项新技术设计而成的叉车，关键件采用国际品牌厂家产品配套，整机性能先进，可靠性高。外观造型简洁明快、稳重大方，符合国际潮流。适用于港口、铁路、钢铁等繁重工况的工作环境，用途广泛。,"
品牌:
杭叉
类别:
内燃叉车
型号:
CPCD180-W25
报价:
暂无
"
合力叉车 G3系列6- 7吨 蓄电池平衡重式叉车,G3系列6- 7吨蓄电池平衡重式叉车高效节能，采用双驱动力强劲，爬坡性能优越。,"
品牌:
合力叉车
类别:
电动叉车
型号:
G3系列6- 7吨
报价:
暂无
"
合力叉车 K2系列4- 5吨 内燃平衡重式叉车,"K2系列4- 5吨内燃平衡重式叉车硬核配置更齐全,发动机配置更丰富，匹配多款强劲动力发动机,承载能力强，适合高强度工况，让您随心所驭。","
品牌:
合力叉车
类别:
内燃叉车
型号:
K2系列4- 5吨
报价:
暂无
"
海斯特 R1.80EX 站驾式前移叉车,R80EX站驾式前移叉车交流驱动电机，提供优异的行驶性能，再生中位制动，降低能耗，降低了保养成本无碳刷。,"
品牌:
海斯特
类别:
电动叉车
型号:
R1.80EX
报价:
暂无
"
大连叉车 FD230 平衡重式内燃叉车(23-25吨),大连叉车 FD230 平衡重式内燃叉车(23-25吨)是大连叉车生产制造的平衡重式内燃叉车(23-25吨)。,"
品牌:
大连叉车
类别:
内燃叉车
型号:
FD230
报价:
暂无
"
杭叉 X系列0.8/1.0吨 锂电池叉车,整车小巧灵活，设计紧凑。国际领先工业设计公司参与整车造型设计，运用线与面的完美结合，使整体流线型强，具有动感。,"
品牌:
杭叉
类别:
电动叉车
型号:
X系列0.8/1.0吨
报价:
暂无
"
柳工 CPCD38 内燃平衡重式叉车,A系列内燃平衡重式叉车是柳工新款的经济型叉车，操作简明易用，具有视野开阔、可靠耐用和维护便捷等优点，深受广大客户欢迎，非常适合工厂、加工中心、物流和租赁等场合使用。,"
品牌:
柳工
类别:
内燃叉车
型号:
CPCD38
报价:
暂无
"
合力叉车 G2系列1.5-2.0吨 前驱三支点蓄电池平衡重式叉车,"G2系列1.5-2.0吨前驱三支点蓄电池平衡重式叉车驻车电磁制动，可实现坡道和平地自动驻车功能,采用全新的门架设计和特种链条的使用，获得更宽阔的视野。","
品牌:
合力叉车
类别:
电动叉车
型号:
G2系列1.5-2.0吨
报价:
暂无
"
中联重科 FD30Z 内燃平衡重式叉车,内燃叉车是中联重科工业车辆公司主销产品，分为Z系列、E系列、H系列和R系列，该产品动力强劲，产品类别齐全，可以满足客户对不同工况及操作环境的多样化需求，产品操纵效率高，性价比高。,"
品牌:
中联重科
类别:
内燃叉车
型号:
FD30Z
报价:
暂无
"
海斯特 R1.50WEX 站驾式前移叉车,R50WEX站驾式前移叉车交流驱动电机，提供优异的行驶性能，再生中位制动，降低能耗，降低了保养成本无碳刷。,"
品牌:
海斯特
类别:
电动叉车
型号:
R1.50WEX
报价:
暂无
"
华南重工 HNF120M 矿山专用叉车,华南重工 HNF120M 矿山专用叉车是华南重工生产制造的矿山专用叉车。,"
品牌:
华南重工
类别:
内燃叉车
型号:
HNF120M
报价:
暂无
"
杭叉 A系列2.0吨 锂电池三只点叉车,整车小巧灵活，设计紧凑。国际领先工业设计公司参与整车造型设计，运用线与面的完美结合，使整体流线型强，具有动感。,"
品牌:
杭叉
类别:
电动叉车
型号:
A系列2.0吨
报价:
暂无
"
现代重工 CPC15E 柴油叉车,CPC15E柴油叉车优质分离式组合仪表采用高度集成电子仪表，工作性能可靠，操纵者在操作时可以清晰方便的观察电子仪表的各项数据。同时仪表带有各种警示指示灯，使工作更加安全可靠。大排量空滤器采用加大空滤器，排气量提高15%上，大大提高了发动机的工作效率，同时采用更有效的消音器。使噪音大大降低。高强度整体式发动机罩。,"
品牌:
现代重工
类别:
内燃叉车
型号:
CPC15E
报价:
暂无
"
合力叉车 G2系列1.5- 2吨 美标前驱三支点平衡重式叉车,"G2系列1.5- 2吨美标前驱三支点平衡重式叉车转弯自动减速，操作安全,标配警示灯，及行走OPS 系统，整机更安全.","
品牌:
合力叉车
类别:
电动叉车
型号:
G2系列1.5- 2吨
报价:
暂无
"
杭叉 CPCD160-A-W25 16吨内燃叉车,采用多项新技术设计而成的叉车，关键件采用国际品牌厂家产品配套，整机性能先进，可靠性高。外观造型简洁明快、稳重大方，符合国际潮流。适用于港口、铁路、钢铁等繁重工况的工作环境，用途广泛。,"
品牌:
杭叉
类别:
内燃叉车
型号:
CPCD160-A-W25
报价:
暂无
"
海斯特 R1.50EX 站驾式前移叉车,R50EX站驾式前移叉车交流驱动电机，提供优异的行驶性能，再生中位制动，降低能耗，降低了保养成本无碳刷。,"
品牌:
海斯特
类别:
电动叉车
型号:
R1.50EX
报价:
暂无
"
